	baseMean	log2FoldChange	lfcSE	pvalue	padj
ACADL	67.7453637616809	0.520790946624326	0.425647792744297	0.0985408285819496	0.250522512954322
ACADM	433.0845593833	0.439654134471717	0.260776252639919	0.0539144707696282	0.163092407687687
ACADS	62.4154467160697	0.679118937634445	0.473734881479534	0.0437661729908527	0.141022156958432
ACADSB	161.731309693478	-0.169527173243988	0.351620113664042	0.544011499943292	0.737393390774839
ACADVL	230.14095081477	0.399793678994092	0.28496847439539	0.100495477627169	0.25418737155386
ACAP2	634.020258864844	0.086428277582048	0.256431451864208	0.698840720155965	0.842355054069224
ACAP3	174.732663753758	0.377760605989859	0.305290069295234	0.139536118477359	0.319412273115952
ACAT1	293.310833310126	-0.217066711849658	0.279732874466769	0.36354074775248	0.585040350997195
ACAT2	4734.58155917727	0.103233743077822	0.207374594535456	0.580110282046139	0.76407634853197
ACBD3	370.190934577776	-0.143530062569298	0.252432436780189	0.514928663813129	0.714395244578543
ACBD4	13.6099684522071	0.275106833980918	0.637310812356331	0.40931877521711	0.626755614502437
ACBD5	255.354034496682	0.44038194415188	0.28042905449956	0.0676793894148738	0.192142326211714
ACBD6	478.718200208633	0.347642701719346	0.290017191590005	0.157724349998884	0.345753500447042
ACCS	29.1655419144453	1.74138702253374	1.0400475962217	0.00223529374518647	0.0137726642877934
ACD	38.2192544865794	-0.129453064274405	0.464266167227778	0.682012393567652	0.831534941208289
ACE	22.0611799545164	1.2542695925389	1.02287653311173	0.0128714823063301	0.0556269197780629
ACER1	5.54498660237317	-0.338010846625755	0.936553173223904	0.332993034154767	0.555065552355999
ACER2	24.6232292711203	-0.364253933004319	0.641483500317077	0.288203295768567	0.511141619356802
ACER3	135.816329305968	0.64554786808028	0.378540665865132	0.0304822526188869	0.106936885741996
ACIN1	907.742789670224	0.534023271036994	0.299558339154617	0.0356584914333426	0.12034218068297
ACKR2	15.1337634233505	0.380174002245181	0.695150134413721	0.272869963432658	0.493541152028282
ACKR3	21.1173827164074	-2.42273067825946	1.33715233107131	0.00105463067770584	0.00740144954153849
ACLY	2063.66315804162	-0.158700241591106	0.231331869021832	0.438728035800769	0.653820204170879
ACO1	564.108911444366	-0.781173102768075	0.245067281448772	0.000399797463639474	0.00330568167205811
ACO2	471.832531109491	-0.0872678441601462	0.238979107025557	0.679035189514248	0.829099488376601
ACOT11	5.41181525673151	0.282039401882076	0.925789319681023	0.40599118521417	0.624438227675461
ACOT13	29.4452477719413	-0.330605544335184	0.559656037506294	0.324665993548485	0.546567943971689
ACOT2	168.590070321964	0.0569754816559381	0.329808244222281	0.831832191719399	0.919309397931095
ACOT7	213.264630190536	0.171509886752536	0.30532283690056	0.500773462188142	0.704659779325783
ACOT8	80.4533139626203	0.809121903102912	0.458700595277017	0.0160887125675998	0.0661527029751525
ACOT9	218.322952354	1.3347491719737	0.394216093627628	3.0474303543752e-05	0.000351309138689071
ACOX1	147.458038232144	0.465488474629567	0.336539346364381	0.0896937473369639	0.234324304146886
ACOX2	7.02957781320718	0.0606397360517156	0.787175254409484	0.846139237638714	0.925884099845903
ACOX3	56.9629350050008	0.113300566921719	0.420493023679397	0.710677900375276	0.849224767809688
ACP1	436.41567778583	-0.074451961982021	0.267366884169905	0.747126759936276	0.87254750346645
ACP2	181.844519964029	0.404290811970937	0.321533019696349	0.12758446862148	0.300812479524293
ACP5	63.8978861822167	5.70872466748057	0.896646264717563	3.692189049368e-11	1.31483969933805e-09
ACP6	230.245596793818	0.725833043442434	0.377353883847141	0.0153374556063744	0.0638853427356424
ACP7	6.92588078710679	0.793293001497534	1.1616402480763	0.0778030722339352	0.211923247917218
ACRC	11.8909266452733	0.158801936875195	0.649876948181652	0.62221725757966	0.792899883507401
ACSBG1	13.0887793624598	5.07507008157715	2.13643956534392	0.000164884901390194	0.00156073272339521
ACSF2	9.55507191373894	0.226398905581559	0.725497282120326	0.4892893462517	0.694563968872542
ACSL1	17.9566703987057	-0.0704318423217667	0.618965184880324	0.825133220883601	0.91605769340631
ACSL3	1824.4033705732	-0.237856487075146	0.186708082939163	0.161436905597285	0.35132245663714
ACSL4	1098.51967510387	-0.373706760423097	0.229440241538312	0.0683858142907845	0.193662723663667
ACSL5	14.7293144891123	-0.339856135030855	0.719714932370882	0.320474367642935	0.543262015703889
ACSL6	43.0343538090744	0.81033458626937	0.594346284986612	0.0311858787723198	0.108677510482649
ACSS1	21.620558443479	0.11035618397766	0.509701146517093	0.731242697109189	0.860786657281221
ACSS2	610.518305947277	0.11182348018933	0.199486635406608	0.534892472936123	0.730391075525868
ACSS3	91.9754476551767	-0.393139151347599	0.367865652715236	0.173650987563014	0.368157494557778
ACTA1	1.3586145349286	-0.232642088622365	1.1666183373301	0.476013191632346	NA
ACTA2	608.993936065071	-7.33627653469454	0.402323694187874	2.47183090573676e-75	2.96351927006957e-72
ACTB	14287.0622866204	0.201503366283115	0.194124284556758	0.251269297784623	0.468326387773983
ACTC1	8.84761652945844	-4.18618088101586	2.23558297307979	0.000594078866788247	0.00459388015930427
ACTG1	16020.4270919031	0.0813658030318998	0.156513739371978	0.571862234431095	0.75863365299771
ACTG2	21.4958446133616	-4.0716502509835	1.18949176046346	1.85846933840903e-05	0.000229508998898633
ACTL6A	518.783850596547	-0.580096574269407	0.220385221658475	0.00396916051034541	0.0218874328333995
ACTN1	1657.25457609176	-0.246311232894465	0.208111124496437	0.188166222736486	0.387955259893238
ACTN2	9.30238939550322	0.496587336210257	0.943079455178709	0.188553600153162	0.388197001345671
ACTN3	15.3813560261538	-1.84026272172885	1.45325456080723	0.00606453775768718	0.030765340169198
ACTN4	1828.6527884694	-0.483447414145577	0.232698852505069	0.0208355429009097	0.0803648674840181
ACTR10	442.585704207323	0.516832045057045	0.263279034335269	0.0251926507180927	0.0928874079654534
ACTR1A	782.492101605492	-0.154005355427062	0.213252921286041	0.42012912673367	0.636440363127364
ACTR1B	184.750698240554	0.153237988894434	0.319348273103344	0.559745145860418	0.749051568551189
ACTR2	2935.36155753051	0.25543739157071	0.173529367495904	0.108793800593947	0.268476227983724
ACTR3	2033.34619595515	0.3988407840557	0.197372233587304	0.0278566450693208	0.0999684591200593
ACTR3B	126.201115064313	0.196768795212004	0.329943063390911	0.463783314736578	0.672085742600181
ACTR5	25.5478727499184	-0.249694524616348	0.587149117437034	0.450422261907655	0.662938627321272
ACTR6	143.417634941827	0.0867634571637789	0.33615369687963	0.749380868953105	0.873690645188681
ACTR8	265.749936547207	0.0804517342754077	0.271081046454588	0.730298979564517	0.860508715724383
ACTRT3	25.3436948572084	0.45331174766195	0.701484502435036	0.203442989102838	0.408048833712885
ACVR1	124.503643621545	0.0428291658544034	0.393302088545257	0.88505185855393	0.946006024443937
ACVR1B	122.782430671515	-0.985400317719851	0.371794127163575	0.00108100894883453	0.00756101954598871
ACVR2A	40.383476547012	0.0848424154085896	0.463863558073431	0.787807888747427	0.896082799044021
ACVR2B	337.657619431032	-1.59343771159236	0.318591063268185	1.06174418693775e-08	2.62012240436936e-07
ACVRL1	408.131046268748	2.91322183840655	0.291275206120146	6.35098899714388e-25	8.3827228166889e-23
ACY1	16.11509954137	0.118186803935619	0.610214846407613	0.713076950813037	0.850807604192002
ACYP1	54.5400870562261	1.13000807601748	0.566194246849266	0.00347898067416946	0.0197210776041276
ACYP2	19.057781304526	0.643898926924232	0.898237739443707	0.106838707447983	0.265335488357351
ADA	27.2431584345907	0.837568227314077	0.756867552505911	0.0404045590952529	0.132747292008085
ADAL	30.1942357486605	-0.0374473542779829	0.608303050976458	0.906422465163552	0.955258004060153
ADAM1	5.00561627469648	0.328975708301052	1.03023012241595	0.347926469060496	0.569435491264645
ADAM10	1238.24187120436	0.128171481930191	0.225586564083549	0.5230729392602	0.720552506428236
ADAM12	234.234156486433	-0.156205329996946	0.599990485424483	0.629765098151353	0.797895234405864
ADAM15	450.610363531959	2.78856238138042	0.338592569282548	3.93218157439723e-18	3.17821889386815e-16
ADAM17	684.963014975686	0.53769447119531	0.230797040207205	0.0099415040399886	0.0453338886286263
ADAM19	631.02555891831	-0.0957854335353699	0.236738277535648	0.647081446883149	0.808469734654407
ADAM22	30.4924941637308	-0.950950654239246	0.782744580288097	0.0253249911337038	0.093303622904122
ADAM23	32.5444559469058	1.02441898425923	0.740613196268462	0.0158241283326762	0.0653824624704804
ADAM33	5.81641005926196	-0.348037285186015	0.931688019022606	0.320982614198461	0.543474800672159
ADAM8	4.07791546268948	-0.207016683734158	0.844355636912792	0.525778888198958	0.722701403038846
ADAM9	888.334406829185	-0.50412295749499	0.2409125125093	0.0192370999989979	0.0757427908280193
ADAMTS1	213.3995495646	0.491959322034473	0.283495155292876	0.0434995229633704	0.14038304999417
ADAMTS10	31.6981346085458	0.510830683287242	0.58021232580353	0.146288441355242	0.329108961028596
ADAMTS12	398.977838870923	-1.648699719713	0.383973841652475	2.79066990239224e-07	5.38917689741169e-06
ADAMTS13	2.89141141501093	0.0845578475167981	0.974395241669486	0.78842339978162	0.896341083132817
ADAMTS15	110.566737316956	-6.64758516899496	0.755819023943191	1.77608319122692e-19	1.59703180451135e-17
ADAMTS17	31.6391199046366	0.0685408169790278	0.610873468046365	0.829979187977249	0.918249044711526
ADAMTS18	18.4637125763613	0.232709521208435	0.669495199341165	0.479001679835894	0.68545683167879
ADAMTS19	23.8524521024379	-0.341930246104925	0.6868768508779	0.316887916210032	0.539215428801151
ADAMTS2	6.54024717142563	-2.76030871529873	2.36543980868314	0.00414103287731062	0.0226701065471339
ADAMTS3	83.6717017596624	0.348939155700437	0.379375094827045	0.234473878944696	0.448527549046316
ADAMTS4	19.905096145267	2.70959792314214	1.29279498373846	0.000461767146818013	0.00372181733404524
ADAMTS5	5.93759915689856	-0.886296587821764	1.37344799298834	0.0681761708269444	0.193232972751625
ADAMTS6	13.8530759690438	-0.405714430934469	0.793815853970191	0.252024521010793	0.469186954423174
ADAMTS8	3.5764508773263	-0.344733341805866	1.09990171551157	0.330770987849309	0.552823035966724
ADAMTS9	505.055490447847	0.375217270089145	0.300811910773637	0.137998239019293	0.317246766943387
ADAMTSL3	27.4843331886842	-4.93678080824226	1.18628684330487	2.46881162257871e-06	3.83572276609502e-05
ADAMTSL4	24.4201726084075	-0.279988188778525	0.578657463801331	0.400422571832322	0.619490407851657
ADAP1	0.915233322798837	-0.0710317962800632	1.10544407564757	0.816758794674341	NA
ADAP2	8.30665096259726	-3.46132472891349	2.40757361596545	0.00174317464282466	0.0112010065146576
ADAR	638.785031195963	-0.583969996654218	0.344379412068485	0.0371770904444462	0.124329800145106
ADARB1	77.9586933641052	0.642470085610301	0.455560726971445	0.0511716953185905	0.157511164002688
ADAT1	14.7377856004912	-0.1527783603888	0.658066453999691	0.634631653556257	0.801384053380885
ADAT2	57.5479355704363	-0.601392058799623	0.548553453168978	0.0880782831978863	0.231618033333575
ADCK1	29.7546184275897	0.640327468227758	0.603314809249561	0.079720470489311	0.215306628295423
ADCK2	49.4257571224311	0.59312807419114	0.577918901854655	0.0971106153581207	0.24784999523812
ADCK3	76.1983258125027	0.224706669886819	0.394198875119615	0.450667772083525	0.663061395710044
ADCK4	28.7786253614622	-0.12433215150497	0.604419388786152	0.699401950451347	0.842385589045084
ADCK5	56.165187616384	0.170014794147553	0.486785366886745	0.595749832810948	0.774969707427135
ADCY1	19.6700240535621	0.0387836400540846	0.629461464773312	0.902686600891837	0.95344305097788
ADCY2	8.21833089240852	-4.01540627606098	2.25829794766904	0.000756027428574397	0.00558652625315863
ADCY3	19.9612646013618	-0.172883923698665	0.664694695842549	0.592420527966908	0.77264709420883
ADCY4	76.6532415441746	3.46705390960941	0.668858416737382	1.36245479043354e-08	3.28886528019587e-07
ADCY5	57.48206645239	-4.63795278554515	0.946123990296669	1.3704260549799e-07	2.76526222342158e-06
ADCY6	131.420367157098	-0.823419638288743	0.391671815216632	0.00756010767880626	0.0367602924203155
ADCY7	72.6623788166598	-1.28799326125547	0.821473522758173	0.00584357222949006	0.029854926727867
ADCY9	42.1382877197609	-0.275104500152285	0.617047175687547	0.409191176676287	0.62674688159712
ADCYAP1R1	53.7134288488362	-0.551443148108223	0.671144293022213	0.131719400471907	0.306989634632969
ADD1	1294.83831789705	-0.115536181935185	0.181951760548724	0.485481409090814	0.691546636890054
ADD2	47.5623197525304	0.190207690297573	0.575747336377526	0.560305788801379	0.749313941577007
ADD3	1190.72405115713	-0.322780325522621	0.205302479173711	0.0826938310135457	0.221114507339798
ADGRA2	114.674100336947	0.395142960955537	0.433123323866482	0.209028927908456	0.415832298924081
ADGRA3	188.216796074539	-3.08201137568615	0.473536285522857	3.32311224078082e-12	1.33174417292796e-10
ADGRB2	7.76697154650622	-3.8216556926676	2.29191108948922	0.00100047500084213	0.00708369772667754
ADGRB3	14.8326604798952	-0.260943948458185	0.761797463101552	0.431879716919517	0.647407085152749
ADGRD1	2.77541125434236	-0.831872205738994	1.58367959201081	0.0818018398816252	0.21952678052172
ADGRE2	2.2157919429463	-0.157685246684908	0.968476503609397	0.624631898425534	0.79439613922307
ADGRE5	74.1556569299033	0.306487570605294	0.476703665821522	0.343085098709184	0.56454582180618
ADGRF1	2.71348411863167	0.0755959732147816	0.975075663776573	0.810025456847514	0.907834663633608
ADGRF3	8.37509226068771	-0.478412921538151	0.956826886156055	0.202327047487943	0.406660971250214
ADGRF4	18.9397941267528	-6.25349292407132	1.47364299188134	1.27474871806612e-06	2.11447167542719e-05
ADGRF5	1243.83780002643	2.99672303111578	0.290026972648743	3.03288354266822e-26	4.3202074780562e-24
ADGRG1	158.097201469278	0.317235595791808	0.379832257249895	0.279382197529331	0.500681573972905
ADGRG6	129.163556510615	0.199843040374375	0.344147576856408	0.468850702366658	0.676158285379823
ADGRL1	49.9593193212963	-0.760360791497401	0.710991045660853	0.0532416247180821	0.161498472447617
ADGRL2	2012.54366574023	-0.617921771449472	0.237991486692205	0.00398622002163035	0.0219730833146344
ADGRL3	174.931895552934	-2.75486240444953	0.845522088127963	1.21750268117847e-05	0.00016011161859337
ADGRL4	752.220030235239	3.15810001150217	0.274247375544527	1.2896128733289e-31	2.57689727896984e-29
ADGRV1	14.1591943697716	-0.774489169030801	1.0850989746455	0.077803643224214	0.211923247917218
ADH5	1773.41144977951	0.062801464796969	0.189885734725925	0.716024600493959	0.85243443282909
ADI1	176.912067395719	0.258607201910302	0.344690836765202	0.349586721092016	0.570821036925528
ADIPOR1	306.974980039236	0.887976077634776	0.313798468283197	0.000889166838390779	0.00640583039756041
ADIPOR2	164.036208063284	-0.175486040075926	0.395992457634021	0.555990836610992	0.746039933438009
ADK	204.090563284853	-0.291968112552204	0.330375725882462	0.278176015250166	0.499452775623288
ADM	214.763413207443	3.82150317043657	0.430686647033432	2.17483505466121e-19	1.93144147724758e-17
ADNP	612.521830436445	-0.892579064030252	0.311319843938213	0.000781784254398541	0.00575027099592628
ADNP2	229.452241479101	-0.748254042066015	0.409902474528896	0.0174556639257488	0.070345836666596
ADO	94.1211093611467	0.124566050203671	0.432645900816929	0.686764266763152	0.834922892168453
ADORA1	10.4884193258585	-0.28797236514138	0.824961038480931	0.393045345025408	0.613238304644242
ADORA2A	71.8895612777339	0.481283359711851	0.505782767910485	0.153186303748799	0.339008052920161
ADORA2B	22.2502648975693	0.0946108666824367	0.65360007052188	0.765921583716506	0.883407208614764
ADPGK	284.256758072725	0.164647581764639	0.276188559379287	0.48647722500305	0.692416683430835
ADPRH	88.0455616399064	0.204019907623757	0.395541040907107	0.493817762321704	0.698305105811122
ADPRHL2	244.152535207758	0.639033028217039	0.385466346921266	0.0340025181211142	0.115950279262496
ADPRM	7.43577680264992	0.345112314613127	0.933289755848678	0.324456513452813	0.546407100438443
ADRA2A	3.53763414332773	0.0537975664013597	0.87786499306236	0.863605355387345	0.934545309604872
ADRB1	11.8774584606869	-0.751472686178106	0.976788173918741	0.076579423588528	0.209776878744888
ADRBK1	263.985063345897	0.860016981521087	0.379754210970451	0.00456675860355654	0.0244973736127397
ADRBK2	68.6944268917219	-0.318456218852095	0.440493350130965	0.31173052578559	0.534358045332692
ADRM1	558.611027740995	0.253490846358028	0.281802247420028	0.291479245378113	0.514352005796014
ADSL	234.02641853099	0.00444099123311448	0.267284762090766	0.984657450337605	0.993635879778854
ADSS	557.817228019743	-0.149129712305791	0.282051565371916	0.535062903831352	0.730398210505937
ADSSL1	47.0129951210162	0.418436104955106	0.53605742362258	0.216962391960051	0.426018552358299
AEBP1	1092.24622048645	-0.944660763344758	0.258742703978448	4.37548081723206e-05	0.000484231096288597
AEBP2	68.8242176635887	-0.569156554037525	0.485539260218534	0.0902630843742694	0.235366246938361
AEN	55.8696674675575	-1.15911387597561	0.830921600843621	0.011080716667407	0.0493249599919507
AES	244.766678721961	0.500124785376843	0.337795026502037	0.0694279404051565	0.195701367282325
AFAP1	432.266556769465	-0.403927229870318	0.286249064629253	0.098206529331085	0.249973623968931
AFAP1L1	442.619416041679	3.44383988393764	0.32789047293693	1.84551282140239e-26	2.73725700634187e-24
AFAP1L2	29.1274046327806	-5.15535506879024	1.1512082651863	7.97484200164746e-07	1.39240354220512e-05
AFF1	289.798854476117	1.35476498492112	0.349314271429923	4.28901755466592e-06	6.2709446706279e-05
AFF2	12.657491763892	-3.57755989455552	1.83216675832518	0.00063835800273404	0.00485416960016489
AFF3	41.7766163220438	-1.74201515074763	0.972669728135166	0.00162481544418856	0.0105488356478072
AFF4	641.659150876742	-0.436139528429609	0.324250812057045	0.102656116333193	0.257563006242896
AFG3L2	27.5485447117375	0.224806279849798	0.490175033220361	0.48601461403952	0.691895136768907
AFMID	12.7924850535846	0.259894691188889	0.65645233083657	0.433436302156642	0.649026652698544
AFTPH	115.310885975792	0.185501648440655	0.33134422936111	0.490912175487954	0.695769231479184
AGA	159.085614928913	0.0598088932432874	0.316312671998596	0.818768447879082	0.912804690667186
AGAP1	178.99502586793	0.040098192490743	0.322367894052016	0.879433149890794	0.942521210330666
AGAP2	8.79178519272382	3.52338780181711	2.16929962408626	0.00125827604612969	0.00857922512674049
AGAP3	464.930570151082	0.781482836915763	0.23904240913848	0.000302032930682936	0.0026035636750961
AGBL5	48.9354870188388	-0.197675563109085	0.469183588680483	0.534665915379053	0.73028807703294
AGER	25.4899977912219	0.360915816793141	0.626996248174376	0.291353115480574	0.514192501523433
AGFG1	282.525215874136	-0.217160593291394	0.297377772776421	0.385073086120119	0.605973846159894
AGFG2	27.3729477929794	-0.0865260828810928	0.471429449776738	0.784552036490866	0.894543521080527
AGGF1	477.640963103491	0.0481210468878754	0.250347244760669	0.8262499079134	0.91645854809781
AGK	106.081181243486	-0.00280654484419064	0.525888930207812	0.993016106027438	0.996757323478459
AGL	217.488344244443	-0.315407034230119	0.413080791702213	0.302784411259456	0.526394413861631
AGMAT	12.7261285765208	-0.0616941118421925	0.593048507309746	0.847122444372997	0.926427025253397
AGO2	158.4120221053	-0.590646643511668	0.481092993982886	0.0784225931454095	0.212769354192454
AGO3	96.4871376708675	-0.35691645723388	0.50207298997305	0.279650137354214	0.50109933069063
AGO4	216.109831060869	0.272737340650809	0.291427443860603	0.268511031191708	0.488254323275417
AGPAT1	185.871432837702	-0.343480143734914	0.305879892074123	0.179210533804291	0.376718936599749
AGPAT2	65.7647410216175	-0.151047415027745	0.41786977747576	0.620497943763713	0.792021813561005
AGPAT3	72.3407576543711	-0.296929903447761	0.501946757241724	0.364354745214382	0.58582607503345
AGPAT4	318.889640178144	0.633617863238013	0.345523799191718	0.0244778248763184	0.0907869209836538
AGPAT5	796.363229231023	0.915620086418929	0.208237337273337	2.07479490053552e-06	3.25518802988054e-05
